Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Lagging_Current_Power_Factor,WeekStatus,Day_Of_Week,Load_Type,Hour,Month,DayOfMonth
2018-01-04 00:15:00,4.61,4.57,71.02,Weekday,Thursday,Light_Load,0,1,4
2018-01-04 00:30:00,4.64,4.57,71.25,Weekday,Thursday,Light_Load,0,1,4
2018-01-04 00:45:00,4.64,4.68,70.41,Weekday,Thursday,Light_Load,0,1,4
2018-01-04 01:00:00,4.61,4.79,69.34,Weekday,Thursday,Light_Load,1,1,4
2018-01-04 01:15:00,4.61,4.64,70.48,Weekday,Thursday,Light_Load,1,1,4
2018-01-04 01:30:00,4.61,4.93,68.3,Weekday,Thursday,Light_Load,1,1,4
2018-01-04 01:45:00,4.68,4.64,71.01,Weekday,Thursday,Light_Load,1,1,4
2018-01-04 02:00:00,4.64,4.79,69.58,Weekday,Thursday,Light_Load,2,1,4
2018-01-04 02:15:00,4.61,4.75,69.65,Weekday,Thursday,Light_Load,2,1,4
2018-01-04 02:30:00,4.64,4.9,68.76,Weekday,Thursday,Light_Load,2,1,4
2018-01-04 02:45:00,4.61,4.9,68.52,Weekday,Thursday,Light_Load,2,1,4
2018-01-04 03:00:00,4.68,4.93,68.85,Weekday,Thursday,Light_Load,3,1,4
2018-01-04 03:15:00,4.68,5.0,68.34,Weekday,Thursday,Light_Load,3,1,4
2018-01-04 03:30:00,4.61,4.86,68.82,Weekday,Thursday,Light_Load,3,1,4
2018-01-04 03:45:00,4.61,4.86,68.82,Weekday,Thursday,Light_Load,3,1,4
2018-01-04 04:00:00,4.68,5.15,67.25,Weekday,Thursday,Light_Load,4,1,4
2018-01-04 04:15:00,4.61,4.72,69.87,Weekday,Thursday,Light_Load,4,1,4
2018-01-04 04:30:00,4.64,4.72,70.1,Weekday,Thursday,Light_Load,4,1,4
2018-01-04 04:45:00,4.64,4.54,71.48,Weekday,Thursday,Light_Load,4,1,4
2018-01-04 05:00:00,4.61,4.64,70.48,Weekday,Thursday,Light_Load,5,1,4
2018-01-04 05:15:00,4.61,4.5,71.56,Weekday,Thursday,Light_Load,5,1,4
2018-01-04 05:30:00,4.64,4.5,71.79,Weekday,Thursday,Light_Load,5,1,4
2018-01-04 05:45:00,4.61,4.39,72.42,Weekday,Thursday,Light_Load,5,1,4
2018-01-04 06:00:00,4.61,4.54,71.25,Weekday,Thursday,Light_Load,6,1,4
2018-01-04 06:15:00,4.61,4.64,70.48,Weekday,Thursday,Light_Load,6,1,4
2018-01-04 06:30:00,4.64,4.82,69.35,Weekday,Thursday,Light_Load,6,1,4
2018-01-04 06:45:00,4.57,4.68,69.86,Weekday,Thursday,Light_Load,6,1,4
2018-01-04 07:00:00,4.64,4.57,71.25,Weekday,Thursday,Light_Load,7,1,4
2018-01-04 07:15:00,4.54,4.61,70.17,Weekday,Thursday,Light_Load,7,1,4
2018-01-04 07:30:00,5.36,4.79,74.56,Weekday,Thursday,Light_Load,7,1,4
2018-01-04 07:45:00,7.06,4.9,82.15,Weekday,Thursday,Light_Load,7,1,4
2018-01-04 08:00:00,7.81,4.68,85.78,Weekday,Thursday,Light_Load,8,1,4
2018-01-04 08:15:00,83.23,51.73,84.93,Weekday,Thursday,Light_Load,8,1,4
2018-01-04 08:30:00,136.19,74.88,87.63,Weekday,Thursday,Light_Load,8,1,4
2018-01-04 08:45:00,108.29,75.82,81.92,Weekday,Thursday,Light_Load,8,1,4
2018-01-04 09:00:00,131.18,53.6,92.57,Weekday,Thursday,Light_Load,9,1,4
2018-01-04 09:15:00,136.04,56.7,92.3,Weekday,Thursday,Medium_Load,9,1,4
2018-01-04 09:30:00,128.02,46.22,94.06,Weekday,Thursday,Medium_Load,9,1,4
2018-01-04 09:45:00,132.84,53.53,92.75,Weekday,Thursday,Medium_Load,9,1,4
2018-01-04 10:00:00,111.49,39.17,94.35,Weekday,Thursday,Medium_Load,10,1,4
2018-01-04 10:15:00,124.78,38.95,95.46,Weekday,Thursday,Maximum_Load,10,1,4
2018-01-04 10:30:00,96.66,30.89,95.25,Weekday,Thursday,Maximum_Load,10,1,4
2018-01-04 10:45:00,128.81,41.04,95.28,Weekday,Thursday,Maximum_Load,10,1,4
2018-01-04 11:00:00,78.37,28.94,93.81,Weekday,Thursday,Maximum_Load,11,1,4
2018-01-04 11:15:00,104.8,59.04,87.13,Weekday,Thursday,Maximum_Load,11,1,4
2018-01-04 11:30:00,131.83,61.2,90.7,Weekday,Thursday,Maximum_Load,11,1,4
2018-01-04 11:45:00,113.11,60.19,88.28,Weekday,Thursday,Maximum_Load,11,1,4
2018-01-04 12:00:00,128.05,60.55,90.4,Weekday,Thursday,Maximum_Load,12,1,4
2018-01-04 12:15:00,14.15,3.78,96.61,Weekday,Thursday,Medium_Load,12,1,4
2018-01-04 12:30:00,7.85,0.0,100.0,Weekday,Thursday,Medium_Load,12,1,4
2018-01-04 12:45:00,7.02,0.0,100.0,Weekday,Thursday,Medium_Load,12,1,4
2018-01-04 13:00:00,7.63,0.07,100.0,Weekday,Thursday,Medium_Load,13,1,4
2018-01-04 13:15:00,78.37,21.24,96.52,Weekday,Thursday,Medium_Load,13,1,4
2018-01-04 13:30:00,135.43,51.95,93.37,Weekday,Thursday,Medium_Load,13,1,4
2018-01-04 13:45:00,105.12,33.66,95.24,Weekday,Thursday,Medium_Load,13,1,4
2018-01-04 14:00:00,120.6,41.4,94.58,Weekday,Thursday,Medium_Load,14,1,4
2018-01-04 14:15:00,117.97,41.72,94.28,Weekday,Thursday,Medium_Load,14,1,4
2018-01-04 14:30:00,121.93,43.56,94.17,Weekday,Thursday,Medium_Load,14,1,4
2018-01-04 14:45:00,121.07,44.35,93.9,Weekday,Thursday,Medium_Load,14,1,4
2018-01-04 15:00:00,115.42,38.45,94.87,Weekday,Thursday,Medium_Load,15,1,4
2018-01-04 15:15:00,115.49,41.15,94.2,Weekday,Thursday,Medium_Load,15,1,4
2018-01-04 15:30:00,101.92,39.06,93.38,Weekday,Thursday,Medium_Load,15,1,4
2018-01-04 15:45:00,138.06,51.8,93.63,Weekday,Thursday,Medium_Load,15,1,4
2018-01-04 16:00:00,118.94,49.97,92.19,Weekday,Thursday,Medium_Load,16,1,4
2018-01-04 16:15:00,144.29,54.94,93.45,Weekday,Thursday,Medium_Load,16,1,4
2018-01-04 16:30:00,88.27,28.73,95.09,Weekday,Thursday,Medium_Load,16,1,4
2018-01-04 16:45:00,119.99,38.99,95.1,Weekday,Thursday,Medium_Load,16,1,4
2018-01-04 17:00:00,97.63,37.26,93.43,Weekday,Thursday,Medium_Load,17,1,4
2018-01-04 17:15:00,130.61,43.88,94.79,Weekday,Thursday,Maximum_Load,17,1,4
2018-01-04 17:30:00,122.04,51.44,92.15,Weekday,Thursday,Maximum_Load,17,1,4
2018-01-04 17:45:00,43.06,1.94,99.9,Weekday,Thursday,Maximum_Load,17,1,4
2018-01-04 18:00:00,65.38,7.09,99.42,Weekday,Thursday,Maximum_Load,18,1,4
2018-01-04 18:15:00,39.71,16.24,92.56,Weekday,Thursday,Maximum_Load,18,1,4
2018-01-04 18:30:00,51.59,33.34,83.99,Weekday,Thursday,Maximum_Load,18,1,4
2018-01-04 18:45:00,46.4,15.26,94.99,Weekday,Thursday,Maximum_Load,18,1,4
2018-01-04 19:00:00,67.18,28.55,92.03,Weekday,Thursday,Maximum_Load,19,1,4
2018-01-04 19:15:00,53.39,18.0,94.76,Weekday,Thursday,Maximum_Load,19,1,4
2018-01-04 19:30:00,52.74,16.31,95.54,Weekday,Thursday,Maximum_Load,19,1,4
2018-01-04 19:45:00,69.84,38.88,87.37,Weekday,Thursday,Maximum_Load,19,1,4
2018-01-04 20:00:00,51.16,17.93,94.37,Weekday,Thursday,Maximum_Load,20,1,4
2018-01-04 20:15:00,64.58,28.58,91.45,Weekday,Thursday,Medium_Load,20,1,4
2018-01-04 20:30:00,69.3,39.92,86.65,Weekday,Thursday,Medium_Load,20,1,4
2018-01-04 20:45:00,46.62,11.99,96.85,Weekday,Thursday,Medium_Load,20,1,4
2018-01-04 21:00:00,36.22,3.1,99.64,Weekday,Thursday,Medium_Load,21,1,4
2018-01-04 21:15:00,8.28,0.0,100.0,Weekday,Thursday,Medium_Load,21,1,4
2018-01-04 21:30:00,6.08,0.0,100.0,Weekday,Thursday,Medium_Load,21,1,4
2018-01-04 21:45:00,5.26,0.0,100.0,Weekday,Thursday,Medium_Load,21,1,4
2018-01-04 22:00:00,5.15,0.0,100.0,Weekday,Thursday,Medium_Load,22,1,4
2018-01-04 22:15:00,5.04,2.16,91.91,Weekday,Thursday,Maximum_Load,22,1,4
2018-01-04 22:30:00,4.82,6.37,60.34,Weekday,Thursday,Maximum_Load,22,1,4
2018-01-04 22:45:00,4.75,6.34,59.96,Weekday,Thursday,Maximum_Load,22,1,4
2018-01-04 23:00:00,4.79,6.01,62.33,Weekday,Thursday,Maximum_Load,23,1,4
2018-01-04 23:15:00,4.64,5.18,66.72,Weekday,Thursday,Light_Load,23,1,4
2018-01-04 23:30:00,4.64,4.79,69.58,Weekday,Thursday,Light_Load,23,1,4
2018-01-04 23:45:00,4.61,5.04,67.49,Weekday,Thursday,Light_Load,23,1,4
2018-01-04 00:00:00,4.64,5.04,67.73,Weekday,Thursday,Light_Load,0,1,4
2018-01-05 00:15:00,4.72,5.15,67.57,Weekday,Friday,Light_Load,0,1,5
2018-01-05 00:30:00,4.68,5.22,66.75,Weekday,Friday,Light_Load,0,1,5
2018-01-05 00:45:00,4.68,5.54,64.53,Weekday,Friday,Light_Load,0,1,5
2018-01-05 01:00:00,4.72,5.58,64.58,Weekday,Friday,Light_Load,1,1,5
2018-01-05 01:15:00,4.68,5.36,65.77,Weekday,Friday,Light_Load,1,1,5
2018-01-05 01:30:00,4.68,5.33,65.98,Weekday,Friday,Light_Load,1,1,5
2018-01-05 01:45:00,4.61,4.86,68.82,Weekday,Friday,Light_Load,1,1,5
2018-01-05 02:00:00,4.61,4.68,70.18,Weekday,Friday,Light_Load,2,1,5
2018-01-05 02:15:00,4.64,5.0,68.02,Weekday,Friday,Light_Load,2,1,5
2018-01-05 02:30:00,4.64,4.97,68.24,Weekday,Friday,Light_Load,2,1,5
2018-01-05 02:45:00,4.68,5.22,66.75,Weekday,Friday,Light_Load,2,1,5
2018-01-05 03:00:00,4.64,5.04,67.73,Weekday,Friday,Light_Load,3,1,5
2018-01-05 03:15:00,4.61,5.08,67.2,Weekday,Friday,Light_Load,3,1,5
2018-01-05 03:30:00,4.68,5.04,68.05,Weekday,Friday,Light_Load,3,1,5
2018-01-05 03:45:00,4.61,5.0,67.79,Weekday,Friday,Light_Load,3,1,5
2018-01-05 04:00:00,4.72,5.0,68.65,Weekday,Friday,Light_Load,4,1,5
2018-01-05 04:15:00,4.61,4.68,70.18,Weekday,Friday,Light_Load,4,1,5
2018-01-05 04:30:00,4.61,4.72,69.87,Weekday,Friday,Light_Load,4,1,5
2018-01-05 04:45:00,4.61,4.86,68.82,Weekday,Friday,Light_Load,4,1,5
2018-01-05 05:00:00,4.61,4.82,69.12,Weekday,Friday,Light_Load,5,1,5
2018-01-05 05:15:00,4.68,4.97,68.55,Weekday,Friday,Light_Load,5,1,5
2018-01-05 05:30:00,4.64,4.93,68.54,Weekday,Friday,Light_Load,5,1,5
2018-01-05 05:45:00,4.57,4.79,69.03,Weekday,Friday,Light_Load,5,1,5
2018-01-05 06:00:00,4.64,4.93,68.54,Weekday,Friday,Light_Load,6,1,5
2018-01-05 06:15:00,4.61,4.79,69.34,Weekday,Friday,Light_Load,6,1,5
2018-01-05 06:30:00,4.64,4.82,69.35,Weekday,Friday,Light_Load,6,1,5
2018-01-05 06:45:00,4.61,4.72,69.87,Weekday,Friday,Light_Load,6,1,5
2018-01-05 07:00:00,4.61,4.9,68.52,Weekday,Friday,Light_Load,7,1,5
2018-01-05 07:15:00,4.57,5.08,66.88,Weekday,Friday,Light_Load,7,1,5
2018-01-05 07:30:00,5.33,4.97,73.14,Weekday,Friday,Light_Load,7,1,5
2018-01-05 07:45:00,6.98,5.18,80.3,Weekday,Friday,Light_Load,7,1,5
2018-01-05 08:00:00,7.02,4.97,81.62,Weekday,Friday,Light_Load,8,1,5
2018-01-05 08:15:00,72.14,45.22,84.73,Weekday,Friday,Light_Load,8,1,5
2018-01-05 08:30:00,117.61,66.56,87.03,Weekday,Friday,Light_Load,8,1,5
2018-01-05 08:45:00,98.71,62.35,84.55,Weekday,Friday,Light_Load,8,1,5
2018-01-05 09:00:00,136.48,59.44,91.68,Weekday,Friday,Light_Load,9,1,5
2018-01-05 09:15:00,120.71,36.47,95.73,Weekday,Friday,Medium_Load,9,1,5
2018-01-05 09:30:00,94.82,32.76,94.52,Weekday,Friday,Medium_Load,9,1,5
2018-01-05 09:45:00,114.7,39.02,94.67,Weekday,Friday,Medium_Load,9,1,5
2018-01-05 10:00:00,132.16,45.47,94.56,Weekday,Friday,Medium_Load,10,1,5
2018-01-05 10:15:00,77.08,26.35,94.62,Weekday,Friday,Maximum_Load,10,1,5
2018-01-05 10:30:00,128.56,45.4,94.29,Weekday,Friday,Maximum_Load,10,1,5
2018-01-05 10:45:00,132.48,46.04,94.46,Weekday,Friday,Maximum_Load,10,1,5
2018-01-05 11:00:00,114.3,43.81,93.38,Weekday,Friday,Maximum_Load,11,1,5
2018-01-05 11:15:00,129.85,63.86,89.74,Weekday,Friday,Maximum_Load,11,1,5
2018-01-05 11:30:00,120.28,65.99,87.67,Weekday,Friday,Maximum_Load,11,1,5
2018-01-05 11:45:00,130.03,63.79,89.78,Weekday,Friday,Maximum_Load,11,1,5
2018-01-05 12:00:00,97.88,42.19,91.83,Weekday,Friday,Maximum_Load,12,1,5
2018-01-05 12:15:00,8.86,0.72,99.67,Weekday,Friday,Medium_Load,12,1,5
2018-01-05 12:30:00,7.92,0.0,100.0,Weekday,Friday,Medium_Load,12,1,5
2018-01-05 12:45:00,8.32,0.0,100.0,Weekday,Friday,Medium_Load,12,1,5
2018-01-05 13:00:00,8.21,0.0,100.0,Weekday,Friday,Medium_Load,13,1,5
2018-01-05 13:15:00,50.08,10.12,98.02,Weekday,Friday,Medium_Load,13,1,5
2018-01-05 13:30:00,124.63,41.83,94.8,Weekday,Friday,Medium_Load,13,1,5
2018-01-05 13:45:00,114.05,36.43,95.26,Weekday,Friday,Medium_Load,13,1,5
2018-01-05 14:00:00,69.73,19.37,96.35,Weekday,Friday,Medium_Load,14,1,5
2018-01-05 14:15:00,72.58,29.77,92.52,Weekday,Friday,Medium_Load,14,1,5
2018-01-05 14:30:00,87.05,36.65,92.16,Weekday,Friday,Medium_Load,14,1,5
2018-01-05 14:45:00,132.23,59.04,91.31,Weekday,Friday,Medium_Load,14,1,5
2018-01-05 15:00:00,81.72,28.76,94.33,Weekday,Friday,Medium_Load,15,1,5
2018-01-05 15:15:00,96.84,36.9,93.45,Weekday,Friday,Medium_Load,15,1,5
2018-01-05 15:30:00,129.85,56.52,91.69,Weekday,Friday,Medium_Load,15,1,5
2018-01-05 15:45:00,92.95,38.09,92.53,Weekday,Friday,Medium_Load,15,1,5
2018-01-05 16:00:00,146.34,66.92,90.94,Weekday,Friday,Medium_Load,16,1,5
2018-01-05 16:15:00,98.5,39.02,92.97,Weekday,Friday,Medium_Load,16,1,5
2018-01-05 16:30:00,129.67,60.62,90.59,Weekday,Friday,Medium_Load,16,1,5
2018-01-05 16:45:00,121.07,44.93,93.75,Weekday,Friday,Medium_Load,16,1,5
2018-01-05 17:00:00,69.8,27.79,92.91,Weekday,Friday,Medium_Load,17,1,5
2018-01-05 17:15:00,145.69,66.35,91.01,Weekday,Friday,Maximum_Load,17,1,5
2018-01-05 17:30:00,117.68,51.98,91.47,Weekday,Friday,Maximum_Load,17,1,5
2018-01-05 17:45:00,41.54,1.8,99.91,Weekday,Friday,Maximum_Load,17,1,5
2018-01-05 18:00:00,75.06,13.5,98.42,Weekday,Friday,Maximum_Load,18,1,5
2018-01-05 18:15:00,43.38,18.9,91.68,Weekday,Friday,Maximum_Load,18,1,5
2018-01-05 18:30:00,68.54,45.68,83.21,Weekday,Friday,Maximum_Load,18,1,5
2018-01-05 18:45:00,59.8,24.62,92.47,Weekday,Friday,Maximum_Load,18,1,5
2018-01-05 19:00:00,65.05,27.65,92.03,Weekday,Friday,Maximum_Load,19,1,5
2018-01-05 19:15:00,67.0,27.72,92.4,Weekday,Friday,Maximum_Load,19,1,5
2018-01-05 19:30:00,57.28,20.92,93.93,Weekday,Friday,Maximum_Load,19,1,5
2018-01-05 19:45:00,55.62,19.66,94.28,Weekday,Friday,Maximum_Load,19,1,5
2018-01-05 20:00:00,51.77,16.34,95.36,Weekday,Friday,Maximum_Load,20,1,5
2018-01-05 20:15:00,44.17,4.18,99.56,Weekday,Friday,Medium_Load,20,1,5
2018-01-05 20:30:00,55.15,11.52,97.89,Weekday,Friday,Medium_Load,20,1,5
2018-01-05 20:45:00,38.05,1.4,99.93,Weekday,Friday,Medium_Load,20,1,5
2018-01-05 21:00:00,19.51,0.0,100.0,Weekday,Friday,Medium_Load,21,1,5
2018-01-05 21:15:00,9.32,0.0,100.0,Weekday,Friday,Medium_Load,21,1,5
2018-01-05 21:30:00,4.61,0.0,100.0,Weekday,Friday,Medium_Load,21,1,5
2018-01-05 21:45:00,4.54,0.0,100.0,Weekday,Friday,Medium_Load,21,1,5
2018-01-05 22:00:00,4.54,0.0,100.0,Weekday,Friday,Medium_Load,22,1,5
2018-01-05 22:15:00,4.28,1.44,94.78,Weekday,Friday,Maximum_Load,22,1,5
2018-01-05 22:30:00,4.1,4.32,68.84,Weekday,Friday,Maximum_Load,22,1,5
2018-01-05 22:45:00,4.14,4.21,70.12,Weekday,Friday,Maximum_Load,22,1,5
2018-01-05 23:00:00,4.07,4.07,70.71,Weekday,Friday,Maximum_Load,23,1,5
2018-01-05 23:15:00,4.03,3.2,78.31,Weekday,Friday,Light_Load,23,1,5
2018-01-05 23:30:00,4.07,3.85,72.65,Weekday,Friday,Light_Load,23,1,5
2018-01-05 23:45:00,4.14,4.39,68.61,Weekday,Friday,Light_Load,23,1,5
2018-01-05 00:00:00,4.14,4.5,67.71,Weekday,Friday,Light_Load,0,1,5
2018-01-06 00:15:00,4.14,4.5,67.71,Weekend,Saturday,Light_Load,0,1,6
2018-01-06 00:30:00,4.14,4.82,65.16,Weekend,Saturday,Light_Load,0,1,6
2018-01-06 00:45:00,4.1,4.68,65.9,Weekend,Saturday,Light_Load,0,1,6
2018-01-06 01:00:00,4.14,4.93,64.31,Weekend,Saturday,Light_Load,1,1,6
2018-01-06 01:15:00,4.14,4.64,66.58,Weekend,Saturday,Light_Load,1,1,6
2018-01-06 01:30:00,4.18,4.57,67.49,Weekend,Saturday,Light_Load,1,1,6
2018-01-06 01:45:00,4.14,5.0,63.78,Weekend,Saturday,Light_Load,1,1,6
2018-01-06 02:00:00,4.18,5.36,61.5,Weekend,Saturday,Light_Load,2,1,6
2018-01-06 02:15:00,4.18,5.47,60.72,Weekend,Saturday,Light_Load,2,1,6
2018-01-06 02:30:00,4.18,5.4,61.21,Weekend,Saturday,Light_Load,2,1,6
2018-01-06 02:45:00,4.28,5.58,60.86,Weekend,Saturday,Light_Load,2,1,6
2018-01-06 03:00:00,4.21,5.62,59.95,Weekend,Saturday,Light_Load,3,1,6
2018-01-06 03:15:00,4.14,5.54,59.86,Weekend,Saturday,Light_Load,3,1,6
2018-01-06 03:30:00,4.18,5.54,60.23,Weekend,Saturday,Light_Load,3,1,6
2018-01-06 03:45:00,4.18,5.72,59.0,Weekend,Saturday,Light_Load,3,1,6
2018-01-06 04:00:00,4.28,5.76,59.64,Weekend,Saturday,Light_Load,4,1,6
2018-01-06 04:15:00,4.21,5.8,58.74,Weekend,Saturday,Light_Load,4,1,6
2018-01-06 04:30:00,4.18,5.58,59.95,Weekend,Saturday,Light_Load,4,1,6
2018-01-06 04:45:00,4.21,5.83,58.54,Weekend,Saturday,Light_Load,4,1,6
2018-01-06 05:00:00,4.18,5.83,58.27,Weekend,Saturday,Light_Load,5,1,6
2018-01-06 05:15:00,4.25,5.51,61.08,Weekend,Saturday,Light_Load,5,1,6
2018-01-06 05:30:00,4.18,5.29,62.0,Weekend,Saturday,Light_Load,5,1,6
2018-01-06 05:45:00,4.14,5.26,61.85,Weekend,Saturday,Light_Load,5,1,6
2018-01-06 06:00:00,4.14,5.4,60.84,Weekend,Saturday,Light_Load,6,1,6
2018-01-06 06:15:00,4.14,5.47,60.35,Weekend,Saturday,Light_Load,6,1,6
2018-01-06 06:30:00,4.21,5.29,62.27,Weekend,Saturday,Light_Load,6,1,6
2018-01-06 06:45:00,4.21,5.4,61.49,Weekend,Saturday,Light_Load,6,1,6
2018-01-06 07:00:00,4.14,5.51,60.07,Weekend,Saturday,Light_Load,7,1,6
2018-01-06 07:15:00,4.07,5.22,61.49,Weekend,Saturday,Light_Load,7,1,6
2018-01-06 07:30:00,4.1,5.29,61.26,Weekend,Saturday,Light_Load,7,1,6
2018-01-06 07:45:00,4.1,5.26,61.48,Weekend,Saturday,Light_Load,7,1,6
2018-01-06 08:00:00,4.18,5.29,62.0,Weekend,Saturday,Light_Load,8,1,6
2018-01-06 08:15:00,4.07,5.11,62.3,Weekend,Saturday,Light_Load,8,1,6
2018-01-06 08:30:00,4.07,5.11,62.3,Weekend,Saturday,Light_Load,8,1,6
2018-01-06 08:45:00,4.07,5.08,62.53,Weekend,Saturday,Light_Load,8,1,6
2018-01-06 09:00:00,4.36,0.0,100.0,Weekend,Saturday,Light_Load,9,1,6
2018-01-06 09:15:00,4.54,0.0,100.0,Weekend,Saturday,Light_Load,9,1,6
2018-01-06 09:30:00,4.43,0.0,100.0,Weekend,Saturday,Light_Load,9,1,6
2018-01-06 09:45:00,4.0,0.0,100.0,Weekend,Saturday,Light_Load,9,1,6
2018-01-06 10:00:00,4.25,0.0,100.0,Weekend,Saturday,Light_Load,10,1,6
2018-01-06 10:15:00,4.28,0.0,100.0,Weekend,Saturday,Light_Load,10,1,6
2018-01-06 10:30:00,3.82,0.0,100.0,Weekend,Saturday,Light_Load,10,1,6
2018-01-06 10:45:00,4.32,0.0,100.0,Weekend,Saturday,Light_Load,10,1,6
2018-01-06 11:00:00,3.46,0.0,100.0,Weekend,Saturday,Light_Load,11,1,6
2018-01-06 11:15:00,4.0,0.0,100.0,Weekend,Saturday,Light_Load,11,1,6
2018-01-06 11:30:00,3.49,0.0,100.0,Weekend,Saturday,Light_Load,11,1,6
2018-01-06 11:45:00,3.71,0.0,100.0,Weekend,Saturday,Light_Load,11,1,6
2018-01-06 12:00:00,3.89,0.0,100.0,Weekend,Saturday,Light_Load,12,1,6
2018-01-06 12:15:00,3.53,0.0,100.0,Weekend,Saturday,Light_Load,12,1,6
2018-01-06 12:30:00,4.25,0.0,100.0,Weekend,Saturday,Light_Load,12,1,6
2018-01-06 12:45:00,3.56,0.0,100.0,Weekend,Saturday,Light_Load,12,1,6
2018-01-06 13:00:00,4.03,0.0,100.0,Weekend,Saturday,Light_Load,13,1,6
2018-01-06 13:15:00,3.64,0.0,100.0,Weekend,Saturday,Light_Load,13,1,6
2018-01-06 13:30:00,3.53,0.0,100.0,Weekend,Saturday,Light_Load,13,1,6
2018-01-06 13:45:00,4.03,0.0,100.0,Weekend,Saturday,Light_Load,13,1,6
2018-01-06 14:00:00,3.38,0.0,100.0,Weekend,Saturday,Light_Load,14,1,6
2018-01-06 14:15:00,3.74,0.0,100.0,Weekend,Saturday,Light_Load,14,1,6
2018-01-06 14:30:00,3.82,0.0,100.0,Weekend,Saturday,Light_Load,14,1,6
2018-01-06 14:45:00,3.46,0.0,100.0,Weekend,Saturday,Light_Load,14,1,6
2018-01-06 15:00:00,4.0,0.0,100.0,Weekend,Saturday,Light_Load,15,1,6
2018-01-06 15:15:00,3.64,0.0,100.0,Weekend,Saturday,Light_Load,15,1,6
2018-01-06 15:30:00,3.42,0.0,100.0,Weekend,Saturday,Light_Load,15,1,6
2018-01-06 15:45:00,4.18,0.0,100.0,Weekend,Saturday,Light_Load,15,1,6
2018-01-06 16:00:00,3.53,0.0,100.0,Weekend,Saturday,Light_Load,16,1,6
2018-01-06 16:15:00,3.38,0.0,100.0,Weekend,Saturday,Light_Load,16,1,6
2018-01-06 16:30:00,4.03,0.0,100.0,Weekend,Saturday,Light_Load,16,1,6
2018-01-06 16:45:00,3.42,0.0,100.0,Weekend,Saturday,Light_Load,16,1,6
2018-01-06 17:00:00,3.42,0.0,100.0,Weekend,Saturday,Light_Load,17,1,6
2018-01-06 17:15:00,4.1,0.0,100.0,Weekend,Saturday,Light_Load,17,1,6
2018-01-06 17:30:00,3.38,0.0,100.0,Weekend,Saturday,Light_Load,17,1,6
2018-01-06 17:45:00,3.38,0.0,100.0,Weekend,Saturday,Light_Load,17,1,6
2018-01-06 18:00:00,4.03,0.0,100.0,Weekend,Saturday,Light_Load,18,1,6
2018-01-06 18:15:00,3.46,0.0,100.0,Weekend,Saturday,Light_Load,18,1,6
2018-01-06 18:30:00,3.24,0.0,100.0,Weekend,Saturday,Light_Load,18,1,6
2018-01-06 18:45:00,3.85,0.0,100.0,Weekend,Saturday,Light_Load,18,1,6
2018-01-06 19:00:00,3.53,0.0,100.0,Weekend,Saturday,Light_Load,19,1,6
2018-01-06 19:15:00,3.42,0.0,100.0,Weekend,Saturday,Light_Load,19,1,6
2018-01-06 19:30:00,4.03,0.0,100.0,Weekend,Saturday,Light_Load,19,1,6
2018-01-06 19:45:00,3.49,0.0,100.0,Weekend,Saturday,Light_Load,19,1,6
2018-01-06 20:00:00,3.42,0.0,100.0,Weekend,Saturday,Light_Load,20,1,6
2018-01-06 20:15:00,4.07,0.0,100.0,Weekend,Saturday,Light_Load,20,1,6
2018-01-06 20:30:00,3.56,0.0,100.0,Weekend,Saturday,Light_Load,20,1,6
2018-01-06 20:45:00,3.53,0.0,100.0,Weekend,Saturday,Light_Load,20,1,6
2018-01-06 21:00:00,4.1,0.0,100.0,Weekend,Saturday,Light_Load,21,1,6
2018-01-06 21:15:00,3.6,0.0,100.0,Weekend,Saturday,Light_Load,21,1,6
2018-01-06 21:30:00,3.49,0.0,100.0,Weekend,Saturday,Light_Load,21,1,6
2018-01-06 21:45:00,4.1,0.0,100.0,Weekend,Saturday,Light_Load,21,1,6
2018-01-06 22:00:00,3.56,0.0,100.0,Weekend,Saturday,Light_Load,22,1,6
2018-01-06 22:15:00,3.31,1.15,94.46,Weekend,Saturday,Light_Load,22,1,6
2018-01-06 22:30:00,3.82,4.25,66.85,Weekend,Saturday,Light_Load,22,1,6
2018-01-06 22:45:00,3.24,3.35,69.52,Weekend,Saturday,Light_Load,22,1,6
2018-01-06 23:00:00,3.24,3.2,71.15,Weekend,Saturday,Light_Load,23,1,6
2018-01-06 23:15:00,3.82,3.46,74.12,Weekend,Saturday,Light_Load,23,1,6
2018-01-06 23:30:00,3.1,2.56,77.11,Weekend,Saturday,Light_Load,23,1,6
2018-01-06 23:45:00,3.31,2.92,74.99,Weekend,Saturday,Light_Load,23,1,6
2018-01-06 00:00:00,3.6,3.28,73.92,Weekend,Saturday,Light_Load,0,1,6
2018-01-07 00:15:00,3.13,2.74,75.24,Weekend,Sunday,Light_Load,0,1,7
2018-01-07 00:30:00,3.49,3.17,74.02,Weekend,Sunday,Light_Load,0,1,7
2018-01-07 00:45:00,3.64,3.6,71.1,Weekend,Sunday,Light_Load,0,1,7
2018-01-07 01:00:00,3.2,3.02,72.73,Weekend,Sunday,Light_Load,1,1,7
2018-01-07 01:15:00,3.56,3.6,70.31,Weekend,Sunday,Light_Load,1,1,7
2018-01-07 01:30:00,3.49,3.6,69.61,Weekend,Sunday,Light_Load,1,1,7
